model,mixture_type,sample,source_label,q025,q25,median,q75,q975,true_proportion,p50_hit,p95_hit,w50,w95,e50,e95,ae50,ae95,crps
BMM,Virtual,mel31,Forest,0.37431237297592007,0.37486709963676307,0.3749892073807177,0.37501301115137653,0.37549140293672423,0.375,True,True,0.00014591151461346152,0.0011790299608041566,0.0,0.0,0.0,0.0,3.291181794509281e-05
BMM,Virtual,mel31,Subsurface,0.0,0.0,1.0842021724855044e-19,1.4197761058012156e-06,0.00044697416694967494,0.0,True,True,1.4197761058012156e-06,0.00044697416694967494,0.0,0.0,0.0,0.0,4.283737502791902e-06
BMM,Virtual,mel33,Cropland,0.8743185967667292,0.8749105167381164,0.8749997090410746,0.8750428271673162,0.8756058749431751,0.875,True,True,0.00013231042919981117,0.0012872781764459162,0.0,0.0,0.0,0.0,2.828267705841126e-05
BMM,Virtual,mel33,Decontaminated,0.0,0.0,1.6263032587282567e-19,6.041957270549347e-06,0.0004890580308165682,0.0,True,True,6.041957270549347e-06,0.0004890580308165682,0.0,0.0,0.0,0.0,5.4705100910487525e-06
BMM,Virtual,mel33,Forest,0.12423476517023474,0.12487091116701403,0.12499526559672189,0.1250091521070569,0.12549537016592244,0.125,True,True,0.00013824094004287468,0.0012606049956876975,0.0,0.0,0.0,0.0,2.9945524882484534e-05
BMM,Virtual,mel33,Subsurface,0.0,0.0,1.0842021724855044e-19,2.1518130602192926e-07,0.0004450742185609936,0.0,True,True,2.1518130602192926e-07,0.0004450742185609936,0.0,0.0,0.0,0.0,4.015732577717301e-06
BMM,Virtual,mel34,Cropland,0.0,0.0,4.336808689942018e-19,4.7842866840161914e-05,0.0009230854301905756,0.0,True,True,4.7842866840161914e-05,0.0009230854301905756,0.0,0.0,0.0,0.0,1.3828201784628656e-05
BMM,Virtual,mel34,Decontaminated,0.12398486169096502,0.12481182630148382,0.12498570514514484,0.12500347385027558,0.12534548151409086,0.125,True,True,0.00019164754879175128,0.0013606198231258387,0.0,0.0,0.0,0.0,4.016782311088907e-05
BMM,Virtual,mel34,Forest,0.8744009152345,0.8749041646903991,0.8749991110969128,0.8750323278209318,0.875492766747821,0.875,True,True,0.0001281631305326547,0.0010918515133209183,0.0,0.0,0.0,0.0,2.6476512225984388e-05
BMM,Virtual,mel34,Subsurface,0.0,0.0,2.168404344971009e-19,4.868795670730743e-06,0.0006080168169639636,0.0,True,True,4.868795670730743e-06,0.0006080168169639636,0.0,0.0,0.0,0.0,5.937304196384114e-06
BMM,Virtual,mel36,Cropland,0.0,0.0,2.3207710138032766e-19,1.904999013425997e-05,0.0006451414305766082,0.0,True,True,1.904999013425997e-05,0.0006451414305766082,0.0,0.0,0.0,0.0,7.930210934033295e-06
BMM,Virtual,mel36,Decontaminated,0.3742358128803205,0.37487442128914883,0.37499581079765076,0.3750196449505146,0.3754787260878185,0.375,True,True,0.0001452236613657676,0.001242913207498031,0.0,0.0,0.0,0.0,3.0013344128466566e-05
BMM,Virtual,mel36,Forest,0.6243552707302137,0.6248929310673857,0.6249956066950793,0.6250223816303433,0.6254711244602175,0.625,True,True,0.00012945056295754487,0.0011158537300037796,0.0,0.0,0.0,0.0,2.8145806152819882e-05
BMM,Virtual,mel36,Subsurface,0.0,0.0,2.168404344971009e-19,3.3010495014948774e-06,0.0005139484058032096,0.0,True,True,3.3010495014948774e-06,0.0005139484058032096,0.0,0.0,0.0,0.0,4.7652950147053725e-06
BMM,Virtual,mel38,Cropland,0.0,0.0,2.168404344971009e-19,9.284217806686777e-06,0.0006107213857661275,0.0,True,True,9.284217806686777e-06,0.0006107213857661275,0.0,0.0,0.0,0.0,6.2529496986493324e-06
BMM,Virtual,mel38,Decontaminated,0.6242938531524209,0.6249036435927584,0.6249996018347217,0.625039470581652,0.6255108950082225,0.625,True,True,0.0001358269888935837,0.001217041855801626,0.0,0.0,0.0,0.0,2.8886919775972556e-05
BMM,Virtual,mel38,Forest,0.3743317446430773,0.37486425715117544,0.37499012947683164,0.3750081996696942,0.37544138944556044,0.375,True,True,0.00014394251851873596,0.0011096448024831562,0.0,0.0,0.0,0.0,3.0725513459007776e-05
BMM,Virtual,mel38,Subsurface,0.0,0.0,2.168404344971009e-19,7.813280207999549e-06,0.00048571863483650053,0.0,True,True,7.813280207999549e-06,0.00048571863483650053,0.0,0.0,0.0,0.0,5.541730621404685e-06
BMM,Virtual,mel4,Cropland,0.0,0.0,2.168404344971009e-19,2.220446049250313e-16,0.00032140421393237465,0.0,True,True,2.220446049250313e-16,0.00032140421393237465,0.0,0.0,0.0,0.0,7.913241521024138e-07
BMM,Virtual,mel4,Decontaminated,0.0,0.0,1.9008869403490784e-20,1.942890293094024e-16,0.0003078334379543406,0.0,True,True,1.942890293094024e-16,0.0003078334379543406,0.0,0.0,0.0,0.0,6.051034518780473e-07
BMM,Virtual,mel4,Forest,0.9993988575370584,0.9999999742535817,0.9999999999999999,1.0,1.0,1.0,True,True,2.5746418330641063e-08,0.0006011424629416284,0.0,0.0,0.0,0.0,5.237087202247902e-06
BMM,Virtual,mel4,Subsurface,0.0,0.0,3.2526065174565133e-18,4.718447854656915e-16,0.0002416368145383557,0.0,True,True,4.718447854656915e-16,0.0002416368145383557,0.0,0.0,0.0,0.0,5.58077534691421e-07
BMM,Virtual,mel40,Cropland,0.0,0.0,1.9698563455708259e-19,9.881149500808593e-06,0.0006602388967006927,0.0,True,True,9.881149500808593e-06,0.0006602388967006927,0.0,0.0,0.0,0.0,7.199107313690469e-06
BMM,Virtual,mel40,Decontaminated,0.8742485569727644,0.8748977810926277,0.8749994280321615,0.8750326387384358,0.8755302471499353,0.875,True,True,0.00013485764580811743,0.0012816901771709466,0.0,0.0,0.0,0.0,2.9458880309287733e-05
BMM,Virtual,mel40,Forest,0.12424835608159218,0.12486735178417706,0.12499183353410202,0.12500850639261776,0.12541499268343517,0.125,True,True,0.00014115460844070504,0.0011666366018429908,0.0,0.0,0.0,0.0,3.120783395686789e-05
BMM,Virtual,mel40,Subsurface,0.0,0.0,2.168404344971009e-19,3.027123019965725e-06,0.0004509465120143718,0.0,True,True,3.027123019965725e-06,0.0004509465120143718,0.0,0.0,0.0,0.0,4.583152023520508e-06
BMM,Virtual,mel41,Cropland,0.0,0.0,1.6263032587282567e-19,1.0131435998365099e-05,0.0007039875923658582,0.0,True,True,1.0131435998365099e-05,0.0007039875923658582,0.0,0.0,0.0,0.0,7.918273863677085e-06
BMM,Virtual,mel41,Decontaminated,0.0,0.0,1.0842021724855044e-19,1.3554928098507375e-07,0.0006536534080046,0.0,True,True,1.3554928098507375e-07,0.0006536534080046,0.0,0.0,0.0,0.0,5.560099601156798e-06
BMM,Virtual,mel41,Forest,0.8743651227168758,0.8748683927151404,0.8749926982741851,0.8750003655093743,0.8752801467383162,0.875,True,True,0.0001319727942339366,0.0009150240214403915,0.0,0.0,0.0,0.0,2.6651786604592564e-05
BMM,Virtual,mel41,Subsurface,0.12431481448639371,0.1249162856264879,0.12499972220290671,0.12500859501483963,0.12537436692237436,0.125,True,True,9.230938835172453e-05,0.0010595524359806457,0.0,0.0,0.0,0.0,2.0493182708552547e-05
BMM,Virtual,mel43,Cropland,0.0,0.0,2.168404344971009e-19,9.436252718690385e-06,0.0006586500696292627,0.0,True,True,9.436252718690385e-06,0.0006586500696292627,0.0,0.0,0.0,0.0,7.422407029050653e-06
BMM,Virtual,mel43,Decontaminated,0.0,0.0,1.3552527156068805e-19,2.9546401248620787e-06,0.0006252636173015073,0.0,True,True,2.9546401248620787e-06,0.0006252636173015073,0.0,0.0,0.0,0.0,5.838764628889563e-06
BMM,Virtual,mel43,Forest,0.6243465447543964,0.6248821577657682,0.6249957964006974,0.6250032687300068,0.625321239828917,0.625,True,True,0.00012111096423861323,0.0009746950745205263,0.0,0.0,0.0,0.0,2.5446614375148154e-05
BMM,Virtual,mel43,Subsurface,0.3744035236451706,0.3749027643724838,0.3749997623063387,0.37501154782323654,0.37536355581946534,0.375,True,True,0.00010878345075271412,0.0009600321742947449,0.0,0.0,0.0,0.0,2.349605419275157e-05
BMM,Virtual,mel45,Cropland,0.0,0.0,4.336808689942018e-19,1.5825558514720385e-05,0.000644245865479527,0.0,True,True,1.5825558514720385e-05,0.000644245865479527,0.0,0.0,0.0,0.0,7.800552769830973e-06
BMM,Virtual,mel45,Decontaminated,0.0,0.0,2.168404344971009e-19,4.358921995295555e-06,0.0006456594970701283,0.0,True,True,4.358921995295555e-06,0.0006456594970701283,0.0,0.0,0.0,0.0,6.064476391063542e-06
BMM,Virtual,mel45,Forest,0.3743614181164086,0.374902090783953,0.3749995662086126,0.37501058997214787,0.37538119309821766,0.375,True,True,0.00010849918819488824,0.0010197749818090518,0.0,0.0,0.0,0.0,2.3282940261787753e-05
BMM,Virtual,mel45,Subsurface,0.6243387070184986,0.6248859094845371,0.6249947407580383,0.6250026638579984,0.6253461075728076,0.625,True,True,0.00011675437346125861,0.0010074005543090347,0.0,0.0,0.0,0.0,2.598302773504653e-05
BMM,Virtual,mel47,Cropland,0.0,0.0,4.336808689942018e-19,1.6772679022191632e-05,0.000810468134547894,0.0,True,True,1.6772679022191632e-05,0.000810468134547894,0.0,0.0,0.0,0.0,9.329649770386034e-06
BMM,Virtual,mel47,Decontaminated,0.0,0.0,1.5246593050577406e-19,3.8486023202013997e-07,0.0006370922179024436,0.0,True,True,3.8486023202013997e-07,0.0006370922179024436,0.0,0.0,0.0,0.0,5.474871356268947e-06
BMM,Virtual,mel47,Forest,0.12422077781818891,0.12489820747760633,0.1249997159636918,0.1250062151007422,0.12533480105031441,0.125,True,True,0.00010800762313586953,0.001114023232125505,0.0,0.0,0.0,0.0,2.3515362301664345e-05
BMM,Virtual,mel47,Subsurface,0.8743739269688551,0.8748890232403578,0.8749962881174278,0.8750005855242786,0.8752919594520157,0.875,True,True,0.00011156228392084078,0.0009180324831605802,0.0,0.0,0.0,0.0,2.403745293942982e-05
BMM,Virtual,mel48,Cropland,0.2967137273416125,0.29988360921070156,0.30000007337101503,0.3001797142644501,0.3033444023567912,0.3,True,True,0.0002961050537485521,0.006630675015178722,0.0,0.0,0.0,0.0,6.94871989143067e-05
BMM,Virtual,mel48,Decontaminated,0.2970096295903725,0.2998956363042265,0.30000070216341757,0.30021039166867447,0.30259172599919204,0.3,True,True,0.0003147553644479717,0.005582096408819515,0.0,0.0,0.0,0.0,6.871139059849403e-05
BMM,Virtual,mel48,Forest,0.2985986404406016,0.29987329970915755,0.30000010336730837,0.3001095575170738,0.30132641866129245,0.3,True,True,0.0002362578079162514,0.0027277782206908685,0.0,0.0,0.0,0.0,4.972327422884688e-05
BMM,Virtual,mel48,Subsurface,0.09931099967170746,0.09987328277300252,0.09999981812245415,0.10005663426349452,0.1008174621766504,0.1,True,True,0.00018335149049200639,0.0015064625049429348,0.0,0.0,0.0,0.0,3.4588753429933786e-05
BMM,Virtual,mel49,Cropland,0.2988825198169333,0.29995504849233634,0.30000563239784267,0.3002472776171571,0.3011626502822046,0.3,True,True,0.00029222912482074204,0.002280130465271313,0.0,0.0,0.0,0.0,5.888609578155865e-05
BMM,Virtual,mel49,Decontaminated,0.09870345649639996,0.09969700797312384,0.09997372609771463,0.1000250779165854,0.10058611481756119,0.1,True,True,0.00032806994346155915,0.0018826583211612319,0.0,0.0,0.0,0.0,6.538050837230354e-05
BMM,Virtual,mel49,Forest,0.2993191898440991,0.2999145946360158,0.3000002374648011,0.30011155903026393,0.30093493736758126,0.3,True,True,0.00019696439424815582,0.0016157475234821472,0.0,0.0,0.0,0.0,3.9116830330625284e-05
BMM,Virtual,mel49,Subsurface,0.29936198653104035,0.2999443920074337,0.30000034440778994,0.30014402418894914,0.30088015008233815,0.3,True,True,0.00019963218151541895,0.001518163551297802,0.0,0.0,0.0,0.0,3.927723816481377e-05
BMM,Virtual,mel5,Cropland,0.25,0.25,0.25,0.25,0.25,0.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMM,Virtual,mel5,Decontaminated,0.25,0.25,0.25,0.25,0.25,0.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMM,Virtual,mel5,Forest,0.25,0.25,0.25,0.25,0.25,0.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMM,Virtual,mel5,Subsurface,0.25,0.25,0.25,0.25,0.25,0.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMM,Virtual,mel50,Cropland,0.09856918730213278,0.09965858307989035,0.0999340635929048,0.10001261412963744,0.10063470222146638,0.1,True,True,0.0003540310497470861,0.0020655149193335998,0.0,0.0,0.0,0.0,7.872832233474415e-05
BMM,Virtual,mel50,Decontaminated,0.2992166717713414,0.2999588365660006,0.30001568435033615,0.30024463981511845,0.30112597953558834,0.3,True,True,0.00028580324911786636,0.0019093077642469147,0.0,0.0,0.0,0.0,5.855405608685922e-05
BMM,Virtual,mel50,Forest,0.2994381067314098,0.299958385975751,0.300014377147244,0.30019104334430924,0.30099134083577683,0.3,True,True,0.00023265736855826447,0.0015532341043670295,0.0,0.0,0.0,0.0,4.695409605767699e-05
BMM,Virtual,mel50,Subsurface,0.29936346239657,0.2999159815569494,0.3000001173280375,0.3000975350264869,0.30077247406784896,0.3,True,True,0.00018155346953752094,0.001409011671278937,0.0,0.0,0.0,0.0,3.576993340173237e-05
BMM,Virtual,mel51,Cropland,0.29760528521199614,0.299909442526396,0.3000014808650459,0.30020882922016034,0.30147904844273926,0.3,True,True,0.00029938669376433635,0.0038737632307431213,0.0,0.0,0.0,0.0,6.394909911984037e-05
BMM,Virtual,mel51,Decontaminated,0.29853550273275087,0.2998823158923466,0.29999996537213414,0.30017336963150015,0.3024306335828103,0.3,True,True,0.00029105373915355726,0.003895130850059436,0.0,0.0,0.0,0.0,6.070412561818878e-05
BMM,Virtual,mel51,Forest,0.09919646826391883,0.09983569725208502,0.09999366416932547,0.100041114504588,0.10069025119777554,0.1,True,True,0.00020541725250297627,0.0014937829338567132,0.0,0.0,0.0,0.0,4.1288884576625654e-05
BMM,Virtual,mel51,Subsurface,0.2991406412432961,0.29988844299496786,0.3000000290441531,0.3001104195118544,0.30094483083557383,0.3,True,True,0.00022197651688654618,0.0018041895922777385,0.0,0.0,0.0,0.0,4.253874148535966e-05
BMM,Virtual,mel52,Cropland,0.1943844066988126,0.19978596749578925,0.19999982812596326,0.20015941905998638,0.20438233523553223,0.2,True,True,0.0003734515641971303,0.00999792853671963,0.0,0.0,0.0,0.0,8.994084309952731e-05
BMM,Virtual,mel52,Decontaminated,0.19704821290390215,0.19978003746485606,0.19999979819388852,0.20013862616993758,0.20520704190809796,0.2,True,True,0.00035858870508151397,0.008158829004195817,0.0,0.0,0.0,0.0,8.301899905717404e-05
BMM,Virtual,mel52,Forest,0.19831118026025601,0.19986567571401012,0.2000001832116854,0.20016662200806742,0.20165906593512084,0.2,True,True,0.00030094629405730267,0.0033478856748648256,0.0,0.0,0.0,0.0,5.938430232962005e-05
BMM,Virtual,mel52,Subsurface,0.39887825123919163,0.3999207377303674,0.4000000955164103,0.4001116997327253,0.400664742068203,0.4,True,True,0.0001909620023579084,0.001786490829011389,0.0,0.0,0.0,0.0,3.760184886095956e-05
BMM,Virtual,mel53,Cropland,0.1987166555379394,0.19975514635433064,0.19999122984645223,0.20003327480076816,0.20102393180829842,0.2,True,True,0.00027812844643751444,0.00230727627035901,0.0,0.0,0.0,0.0,6.004236392629964e-05
BMM,Virtual,mel53,Decontaminated,0.39941223134939635,0.39997870541312647,0.4000355216130667,0.4003022446389792,0.40122844245655365,0.4,True,True,0.0003235392258527092,0.001816211107157295,0.0,0.0,0.0,0.0,6.655620921878222e-05
BMM,Virtual,mel53,Forest,0.19904333172664967,0.1998842461189036,0.20000011460790013,0.20007823157237534,0.20075167699009897,0.2,True,True,0.00019398545347174,0.0017083452634492902,0.0,0.0,0.0,0.0,3.9039782722153195e-05
BMM,Virtual,mel53,Subsurface,0.1991716747703586,0.1998606717147252,0.19999990413374735,0.20005976735977543,0.20061671886543708,0.2,True,True,0.00019909564505021793,0.0014450440950784793,0.0,0.0,0.0,0.0,3.788936074892405e-05
BMM,Virtual,mel54,Cropland,0.39939914922178765,0.39998711978815116,0.40006170747304604,0.40033564851601006,0.4013623525534167,0.4,True,True,0.0003485287278588989,0.0019632033316290265,0.0,0.0,0.0,0.0,7.683974334641541e-05
BMM,Virtual,mel54,Decontaminated,0.19892821850812883,0.19976982326916318,0.19998438135154664,0.200035563755406,0.20074515026284395,0.2,True,True,0.0002657404862428103,0.0018169317547151176,0.0,0.0,0.0,0.0,5.3147954256133284e-05
BMM,Virtual,mel54,Forest,0.19901237289338958,0.19980210743109222,0.1999854297836248,0.2000323418248833,0.2006000954607422,0.2,True,True,0.0002302343937910789,0.001587722567352623,0.0,0.0,0.0,0.0,4.776805760907781e-05
BMM,Virtual,mel54,Subsurface,0.19921354987925274,0.19990416493456806,0.2000000909402163,0.20008300945274754,0.20062435306456722,0.2,True,True,0.00017884451817948288,0.0014108031853144742,0.0,0.0,0.0,0.0,3.432329774176815e-05
BMM,Virtual,mel55,Cropland,0.19761528084572796,0.19976987044722722,0.19999809319309397,0.2000951434778217,0.20332925251006614,0.2,True,True,0.0003252730305944862,0.00571397166433818,0.0,0.0,0.0,0.0,7.409354397612793e-05
BMM,Virtual,mel55,Decontaminated,0.19620351714206885,0.19982652306900328,0.19999978519228273,0.20012313592790587,0.2024292869056998,0.2,True,True,0.0002966128589025896,0.006225769763630956,0.0,0.0,0.0,0.0,6.784865622036648e-05
BMM,Virtual,mel55,Forest,0.3992078385091348,0.39994140235701436,0.4000019722857544,0.40016613261806183,0.4007691316050005,0.4,True,True,0.00022473026104746774,0.0015612930958656679,0.0,0.0,0.0,0.0,4.2097505390228474e-05
BMM,Virtual,mel55,Subsurface,0.1989310047719321,0.19989466541831544,0.20000009127452995,0.2001192623281003,0.20102589049536296,0.2,True,True,0.00022459690978485214,0.0020948857234308615,0.0,0.0,0.0,0.0,4.485433873912089e-05
BMM,Virtual,mel56,Cropland,0.1480860337506392,0.14989865608878597,0.1499999971983737,0.15008258404488078,0.15151199747812022,0.15,True,True,0.00018392795609481483,0.003425963727481024,0.0,0.0,0.0,0.0,4.450071214171642e-05
BMM,Virtual,mel56,Decontaminated,0.14872009556037255,0.1498375741246859,0.14999999577289905,0.15004608805372976,0.15130381845491758,0.15,True,True,0.00020851392904386312,0.002583722894545032,0.0,0.0,0.0,0.0,4.61953606377341e-05
BMM,Virtual,mel56,Forest,0.14899482749457552,0.14991284340446137,0.14999999811811557,0.1500690855484843,0.1509037955682318,0.15,True,True,0.00015624214402293335,0.0019089680736562864,0.0,0.0,0.0,0.0,3.3105074909028866e-05
BMM,Virtual,mel56,Subsurface,0.5494129383477515,0.5499823157972634,0.5500000349557409,0.5501345212567943,0.5508201591077178,0.55,True,True,0.00015220545953087417,0.0014072207599662434,0.0,0.0,0.0,0.0,3.116482979974254e-05
BMM,Virtual,mel57,Cropland,0.1487357596142564,0.1497353925033434,0.14997426724523455,0.15001785250074146,0.15071544314938418,0.15,True,True,0.0002824599973980657,0.0019796835351277853,0.0,0.0,0.0,0.0,5.982616267388561e-05
BMM,Virtual,mel57,Decontaminated,0.5494223199029505,0.5499966750295999,0.5500537009144768,0.5503109309349753,0.5514127455836888,0.55,True,True,0.0003142559053753713,0.0019904256807382614,0.0,0.0,0.0,0.0,7.214657747636215e-05
BMM,Virtual,mel57,Forest,0.14916532855156314,0.14990886225740005,0.15000010783379497,0.1500755258575679,0.15062945742348144,0.15,True,True,0.00016666360016784343,0.0014641288719182965,0.0,0.0,0.0,0.0,3.398299522556217e-05
BMM,Virtual,mel57,Subsurface,0.14922836746654497,0.14987258713641333,0.1499966530200808,0.1500476305219319,0.150602223704013,0.15,True,True,0.00017504338551857512,0.001373856237468024,0.0,0.0,0.0,0.0,3.560164751323876e-05
BMM,Virtual,mel58,Cropland,0.5494834657460776,0.5499961609565971,0.5500797238459094,0.5503557694977633,0.5515166884867914,0.55,True,True,0.0003596085411662342,0.0020332227407137138,0.0,0.0,0.0,0.0,8.31188085998069e-05
BMM,Virtual,mel58,Decontaminated,0.14881867530951542,0.14973308355392018,0.14997035518757051,0.150021403739972,0.15060096309373847,0.15,True,True,0.0002883201860518214,0.0017822877842230411,0.0,0.0,0.0,0.0,5.924020635056647e-05
BMM,Virtual,mel58,Forest,0.14909650555866116,0.14982962733812805,0.14998616363227285,0.1500378280892119,0.15053743139979003,0.15,True,True,0.0002082007510838535,0.0014409258411288706,0.0,0.0,0.0,0.0,4.308260842004314e-05
BMM,Virtual,mel58,Subsurface,0.1493329638351515,0.14991781809564117,0.1500000678102477,0.15007770114606855,0.1505419804317179,0.15,True,True,0.00015988305042738404,0.0012090165965664146,0.0,0.0,0.0,0.0,3.0875033068567285e-05
BMM,Virtual,mel59,Cropland,0.14855452718386386,0.14977768781721323,0.14999962816885332,0.1500252035080771,0.15145858208085572,0.15,True,True,0.0002475156908638698,0.002904054896991859,0.0,0.0,0.0,0.0,5.4875386918463054e-05
BMM,Virtual,mel59,Decontaminated,0.1485607389632079,0.1498833836267749,0.14999999501766034,0.1500972730321271,0.15120407866793056,0.15,True,True,0.0002138894053522189,0.0026433397047226637,0.0,0.0,0.0,0.0,4.490261418427531e-05
