rho_prime,y_prime,grid_convergence,transformed_potential
1.2333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.4945183737054629
1.2666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.48034143804554236
1.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.46688979703402433
1.3333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.45411619221272304
1.3666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.4419767710309613
1.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.43043084247022395
1.4333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.41944064656752816
1.4666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.408971138156454
1.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.39898978476123226
1.5333333333333332,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3894663783143814
1.5666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.38037286019117234
1.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3716831589414368
1.6333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3633730400334796
1.6666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3554199668930669
1.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3478029725129135
1.7333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.34050254091749815
1.7666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.33350049778904817
1.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.32677990958919406
1.8333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3203249905441552
1.8666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3141210168972894
1.9,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3081542478698987
1.9333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.3024118528082325
1.9666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2968818440309311
2.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.29155301492619573
2.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.28641488288142036
2.0666666666666664,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.28145763665969326
2.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2766720878673605
2.1333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2720496261847216
2.1666666666666665,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2675821780578911
2.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.26326216857399803
2.2333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2590824862642376
2.2666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2550364505999607
2.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2511177819660505
2.3333333333333335,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2473205739134139
2.3666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.24363926750859516
2.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2400686276133913
2.433333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.23660372094102833
2.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.233239895748017
2.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.22997276303232933
2.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.22679817911912453
2.5666666666666664,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.22371222952495318
2.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.22071121400027577
2.6333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.21779163265829338
2.6666666666666665,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.21495017310557263
2.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2121836984968174
2.7333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2094892364424262
2.7666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.20686396870325185
2.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.20430522161226589
2.8333333333333335,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.2018104571676828
2.8666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.199377264746556
2.9,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.19700335339192745
2.933333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.19468654463036633
2.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.19242476578015955
3.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1902160437135713
3.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1880584990394813
3.0666666666666664,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1859503406753622
3.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.18388986077999642
3.1333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1818754300205687
3.1666666666666665,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.17990549314982338
3.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.17797856487086738
3.2333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.17609322596892762
3.2666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1742481196909716
3.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.17244194835555873
3.3333333333333335,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1706734701766419
3.3666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1689414962862719
3.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1672448879423023
3.433333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.16558255390823542
3.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.16395344799331765
3.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.16235656674188043
3.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.16079094726173762
3.5666666666666664,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.15925566518220963
3.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.15774983273303053
3.6333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.15627259693604093
3.6666666666666665,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1548231379021536
3.6999999999999997,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1534006672266266
3.7333333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.15200442647617396
3.7666666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.150633685761915
3.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1492877423925803
3.8333333333333335,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14796591960279326
3.8666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14666756535160588
3.9,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1453920511868031
3.933333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14413877117080223
3.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14290714086425685
4.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14169659636373988
4.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.14050659339012586
4.066666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13933660642451487
4.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13818612788875165
4.133333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13705466736778213
4.166666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1359417508712698
4.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.134846920132056
4.233333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13376973193919775
4.266666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13270975750345934
4.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1316665818532561
4.333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.13063980325917024
4.366666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12962903268526377
4.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12863389326551292
4.433333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1276540198037763
4.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12668905829579233
4.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12573866547177462
4.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12480250835823835
4.566666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12388026385775174
4.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12297161834535787
4.633333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12207626728045676
4.666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12119391483297784
4.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.12032427352270302
4.733333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11946706387062724
4.766666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11862201406126373
4.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11778885961481131
4.833333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11696734306810888
4.866666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1161572136633003
4.9,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11535822704312523
4.933333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11457014495173624
4.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1137927349399186
5.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11302577007355785
5.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.112269028644161
5.066666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11152229388018572
5.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11078535365787548
5.133333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.11005800021022477
5.166666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10934002983261872
5.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1086312425835964
5.233333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10793144197907839
5.266666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10724043467827461
5.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.106558030159349
5.333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10588404038275927
5.366666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10521827944001076
5.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10456056318536203
5.433333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10391070884779594
5.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10326853462031796
5.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10263385922336053
5.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10200650143875828
5.566666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10138627961040848
5.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.1007730111073366
5.633333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.10016651174445552
5.666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09956659515581368
5.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0989730721145913
5.733333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09838574979349775
5.766666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09780443095855064
5.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09722891308846963
5.833333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09665898741108483
5.866666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09609443784722901
5.9,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09553503985155008
5.933333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09498055913852636
5.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09443075028068165
6.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09388535516456378
6.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09334410128845072
6.066666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0928066998839622
6.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09227284384176206
6.133333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09174220541930674
6.166666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09121443370610455
6.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09068915181916387
6.233333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.09016595379818487
6.266666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08964440116655685
6.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08912401912030231
6.333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0886042923027137
6.366666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08808466011749615
6.4,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08756451152769046
6.433333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08704317928142853
6.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08651993349858285
6.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08599397454451774
6.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08546442510832913
6.566666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08493032139305415
6.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08439060331423145
6.633333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08384410359076112
6.666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08328953559814135
6.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08272547983872292
6.733333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08215036886654753
6.766666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08156247048557183
6.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08095986901967044
6.833333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.08034044443091451
6.866666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07970184903960192
6.8999999999999995,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0790414815760169
6.933333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07835645827100927
6.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07764358067194574
7.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07689929985505442
7.033333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07611967669867764
7.066666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07530033789038966
7.1,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07443642737297772
7.133333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07352255300238009
7.166666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07255272831259708
7.2,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0715203094833968
7.233333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.07041792792130755
7.266666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.06923741934109802
7.3,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.06796975093909116
7.333333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0666049492682887
7.366666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.06513203287138426
7.3999999999999995,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.06353895574278431
7.433333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.06181257044262612
7.466666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.05993862335666481
7.5,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.05790179935107186
7.533333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.055685838994351866
7.566666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.05327375849338258
7.6,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.05064821000300984
7.633333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.04779202680795358
7.666666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.04468900173461762
7.7,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.04132494419017861
7.733333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.03768904581179023
7.766666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.03377554974478122
7.8,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.029585657155728983
7.833333333333333,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.025129513853499392
7.866666666666666,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.020428007408122416
7.8999999999999995,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.015513996550189481
7.933333333333334,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.010432537533535324
7.966666666666667,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.005239727681149189
8.0,0.4375,output-sphere-conducting-plane\results\grid-convergence.csv,0.0
0.0,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.7827483095561807
0.03333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.7772482229409665
0.06666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.7609810139481066
0.1,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.7347099200454725
0.13333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.6995916286184547
0.16666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.6570482455618405
0.2,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.6086257661155727
0.23333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.555866903340544
0.26666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.5002132868165416
0.3,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.4429419379900734
0.3333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.385133433153814
0.36666666666666664,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.3276650952454383
0.4,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.2712214050816995
0.43333333333333335,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.2163145321608584
0.4666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.1633094459201496
0.5,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.1124497793188166
0.5333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.0638821023440725
0.5666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,1.0176773875117948
0.6,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.9738492154968585
0.6333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.9323687412348163
0.6666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.8931766986234989
0.7,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.8561928366897394
0.7333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.8213232070557176
0.7666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.7884657006489539
0.8,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.7575141862446066
0.8333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.7283615500516205
0.8666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.7009018828188712
0.9,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.6750320131708315
0.9333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.6506525448004233
0.9666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.6276685209967791
1.0,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.6059898122644268
1.0333333333333332,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.5855313006725844
1.0666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.566212917152548
1.1,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.5479595743752093
1.1333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.5307010273275891
1.1666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.5143716856228558
1.2,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.4989103953941064
1.2333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.4842602039131299
1.2666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.4703681165046216
1.3,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.4571848526297928
1.3333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.444664605985603
1.3666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.432764811948182
1.4,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.42144592455927427
1.4333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.41067120441904853
1.4666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.4004065182358026
1.5,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3906201503383396
1.5333333333333332,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.38128262613851915
1.5666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3723665473080976
1.6,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.36384643828144536
1.6333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3556986035959146
1.6666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.34790099552070636
1.7,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.34043309139272615
1.7333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.33327578006616054
1.7666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3264112568855694
1.8,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3198229266056467
1.8333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.31349531370120304
1.8666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.30741397953585564
1.9,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.3015654458856155
1.9333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2959371243426421
1.9666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.29051725115397076
2.0,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2852948270793049
2.033333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.28025956188050416
2.0666666666666664,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2754018230828989
2.1,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2707125886747799
2.1333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2661834034362429
2.1666666666666665,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2618063386119367
2.2,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2575739546641686
2.2333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2534792668632628
2.2666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.24951571349109805
2.3,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.24567712645141415
2.3333333333333335,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2419577040968435
2.3666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.23835198609776714
2.4,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.23485483019206627
2.433333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.23146139066775018
2.466666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.22816709844232533
2.5,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.22496764261372046
2.533333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.22185895336765962
2.5666666666666664,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.21883718613564435
2.6,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2158987069062314
2.6333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.21304007860012086
2.6666666666666665,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.21025804842677132
2.7,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.20754953614686972
2.7333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.2049116231710537
2.7666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.20234154243086855
2.8,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.19983666896305202
2.8333333333333335,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.19739451115295178
2.8666666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.19501270258719586
2.9,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.19268899446969937
2.933333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.1904212485587353
2.966666666666667,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.18820743058613704
3.0,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.18604560412277402
3.033333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.18393392485726215
3.0666666666666664,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.18187063525745806
3.1,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.17985405958667144
3.1333333333333333,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.1778825992487124
3.1666666666666665,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.17595472843790144
3.2,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.17406899007201934
3.2333333333333334,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.17222399198786692
3.2666666666666666,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.17041840338067285
3.3,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.1686509514700162
3.3333333333333335,0.45,output-sphere-conducting-plane\results\grid-convergence.csv,0.1669204183762573
